"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa0521626","hsa05216","Thyroid cancer","2/412","37/8661",0.531263612854991,0.999999330457031,0.976453639850703,"5594/7849",2,"UP000002060"
"hsa0491441","hsa04914","Progesterone-mediated oocyte maturation","5/412","102/8661",0.537817562512068,0.999999330457031,0.976453639850703,"25906/80315/29882/5594/132864",5,"UP000002060"
"hsa0036012","hsa00360","Phenylalanine metabolism","1/412","16/8661",0.541825053135917,0.999999330457031,0.976453639850703,"259307",1,"UP000002060"
"hsa006039","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/412","16/8661",0.541825053135917,0.999999330457031,0.976453639850703,"10317",1,"UP000002060"
"hsa0522551","hsa05225","Hepatocellular carcinoma","8/412","168/8661",0.550591130571025,0.999999330457031,0.976453639850703,"57492/8289/29117/122011/2549/2535/5594/1856",8,"UP000002060"
"hsa0406439","hsa04064","NF-kappa B signaling pathway","5/412","104/8661",0.555289786742342,0.999999330457031,0.976453639850703,"4791/4055/7188/7189/7706",5,"UP000002060"
"hsa0414646","hsa04146","Peroxisome","4/412","83/8661",0.561820689432555,0.999999330457031,0.976453639850703,"6647/54677/9409/5189",4,"UP000002060"
"hsa0012013","hsa00120","Primary bile acid biosynthesis","1/412","17/8661",0.563660574027531,0.999999330457031,0.976453639850703,"80270",1,"UP000002060"
"hsa0014022","hsa00140","Steroid hormone biosynthesis","3/412","62/8661",0.571392142374477,0.999999330457031,0.976453639850703,"3284/3283/7363",3,"UP000002060"
"hsa0541753","hsa05417","Lipid and atherosclerosis","10/412","215/8661",0.57570662059122,0.999999330457031,0.976453639850703,"5170/356/5332/637/1965/5594/3306/3305/5452/7189",10,"UP000002060"
"hsa0401238","hsa04012","ErbB signaling pathway","4/412","85/8661",0.580860970078398,0.999999330457031,0.976453639850703,"2549/2069/5594/9542",4,"UP000002060"
"hsa0492240","hsa04922","Glucagon signaling pathway","5/412","107/8661",0.580874818146901,0.999999330457031,0.976453639850703,"5260/5261/31/5562/5332",5,"UP000002060"
"hsa0006115","hsa00061","Fatty acid biosynthesis","1/412","18/8661",0.584457871979944,0.999999330457031,0.976453639850703,"31",1,"UP000002060"
"hsa0051120","hsa00511","Other glycan degradation","1/412","18/8661",0.584457871979944,0.999999330457031,0.976453639850703,"2629",1,"UP000002060"
"hsa0521930","hsa05219","Bladder cancer","2/412","41/8661",0.587423583518987,0.999999330457031,0.976453639850703,"1612/5594",2,"UP000002060"
"hsa0493151","hsa04931","Insulin resistance","5/412","108/8661",0.589227320640948,0.999999330457031,0.976453639850703,"5170/5562/51085/22877/5770",5,"UP000002060"
"hsa0474242","hsa04742","Taste transduction","4/412","86/8661",0.590201788925149,0.999999330457031,0.976453639850703,"50839/5332/342372/9033",4,"UP000002060"
"hsa0426044","hsa04260","Cardiac muscle contraction","4/412","87/8661",0.599419725918851,0.999999330457031,0.976453639850703,"783/7137/7388/845",4,"UP000002060"
"hsa0051327","hsa00513","Various types of N-glycan biosynthesis","2/412","42/8661",0.60066178554465,0.999999330457031,0.976453639850703,"201595/79868",2,"UP000002060"
"hsa0078520","hsa00785","Lipoic acid metabolism","1/412","19/8661",0.60426619741605,0.999999330457031,0.976453639850703,"1629",1,"UP000002060"
"hsa0497525","hsa04975","Fat digestion and absorption","2/412","43/8661",0.613577778905898,0.999999330457031,0.976453639850703,"5407/5406",2,"UP000002060"
"hsa0516593","hsa05165","Human papillomavirus infection","15/412","331/8661",0.615791832331852,0.999999330457031,0.976453639850703,"5610/5525/356/284217/122011/3066/23352/8516/2535/5594/5516/5515/1108/245973/1856",15,"UP000002060"
"hsa0451457","hsa04514","Cell adhesion molecules","7/412","157/8661",0.624284809315118,0.999999330457031,0.976453639850703,"57555/8506/9075/23705/8516/214/10666",7,"UP000002060"
"hsa0541634","hsa05416","Viral myocarditis","3/412","67/8661",0.624432386798776,0.999999330457031,0.976453639850703,"1604/284217/637",3,"UP000002060"
"hsa0516959","hsa05169","Epstein-Barr virus infection","9/412","202/8661",0.628536825138117,0.999999330457031,0.976453639850703,"5610/9541/1380/637/3066/5707/4791/7188/7189",9,"UP000002060"
"hsa0515242","hsa05152","Tuberculosis","8/412","180/8661",0.629424888017616,0.999999330457031,0.976453639850703,"1379/1378/637/23365/3687/8767/5594/7189",8,"UP000002060"
"hsa0513179","hsa05131","Shigellosis","11/412","247/8661",0.633415541011459,0.999999330457031,0.976453639850703,"824/6093/58484/5332/8936/81/87/7188/8767/5594/7189",11,"UP000002060"
"hsa0466431","hsa04664","Fc epsilon RI signaling pathway","3/412","68/8661",0.634485493915119,0.999999330457031,0.976453639850703,"5170/123745/5594",3,"UP000002060"
"hsa0053223","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/412","21/8661",0.641101388111579,0.999999330457031,0.976453639850703,"337876",1,"UP000002060"
"hsa0415184","hsa04151","PI3K-Akt signaling pathway","16/412","359/8661",0.644062406321588,0.999999330457031,0.976453639850703,"54541/5170/6194/5586/5525/5617/356/5562/284217/23533/8516/2069/5594/5516/5515/672",16,"UP000002060"
"hsa0492442","hsa04924","Renin secretion","3/412","69/8661",0.644350244200818,0.999999330457031,0.976453639850703,"5332/5139/3778",3,"UP000002060"
"hsa0521135","hsa05211","Renal cell carcinoma","3/412","69/8661",0.644350244200818,0.999999330457031,0.976453639850703,"201163/2549/5594",3,"UP000002060"
"hsa0491251","hsa04912","GnRH signaling pathway","4/412","93/8661",0.652037895547685,0.999999330457031,0.976453639850703,"4214/5332/123745/5594",4,"UP000002060"
"hsa0492041","hsa04920","Adipocytokine signaling pathway","3/412","70/8661",0.654025861157172,0.999999330457031,0.976453639850703,"5562/8471/7133",3,"UP000002060"
"hsa0501084","hsa05010","Alzheimer disease","17/412","384/8661",0.657344826793373,0.999999330457031,0.976453639850703,"5610/8408/9706/4035/824/5332/122011/637/1965/5707/7388/2535/5594/8471/1454/1856/4711",17,"UP000002060"
"hsa0022014","hsa00220","Arginine biosynthesis","1/412","22/8661",0.658215534882185,0.999999330457031,0.976453639850703,"383",1,"UP000002060"
"hsa0497339","hsa04973","Carbohydrate digestion and absorption","2/412","47/8661",0.662041816461954,0.999999330457031,0.976453639850703,"8972/5332",2,"UP000002060"
"hsa0462226","hsa04622","RIG-I-like receptor signaling pathway","3/412","71/8661",0.663511870550694,0.999999330457031,0.976453639850703,"4214/7189/7706",3,"UP000002060"
"hsa0522333","hsa05223","Non-small cell lung cancer","3/412","72/8661",0.672808082934889,0.999999330457031,0.976453639850703,"5170/5594/27436",3,"UP000002060"
"hsa0496422","hsa04964","Proximal tubule bicarbonate reclamation","1/412","23/8661",0.674515476962118,0.999999330457031,0.976453639850703,"4190",1,"UP000002060"
"hsa0493568","hsa04935","Growth hormone synthesis, secretion and action","5/412","120/8661",0.681866304353754,0.999999330457031,0.976453639850703,"4214/6753/5332/5594/8471",5,"UP000002060"
"hsa0503036","hsa05030","Cocaine addiction","2/412","49/8661",0.684385666992948,0.999999330457031,0.976453639850703,"2913/1812",2,"UP000002060"
"hsa0521539","hsa05215","Prostate cancer","4/412","97/8661",0.68445712207364,0.999999330457031,0.976453639850703,"5170/7850/6935/5594",4,"UP000002060"
"hsa0466044","hsa04660","T cell receptor signaling pathway","5/412","121/8661",0.688917121724698,0.999999330457031,0.976453639850703,"5170/5525/5594/5516/5515",5,"UP000002060"
"hsa0053425","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/412","24/8661",0.690039860325351,0.999999330457031,0.976453639850703,"9348",1,"UP000002060"
"hsa0511030","hsa05110","Vibrio cholerae infection","2/412","50/8661",0.695096856906644,0.999999330457031,0.976453639850703,"9601/245973",2,"UP000002060"
"hsa0406255","hsa04062","Chemokine signaling pathway","8/412","192/8661",0.700114232012478,0.999999330457031,0.976453639850703,"6093/5332/23533/7454/2870/2868/2869/5594",8,"UP000002060"
"hsa0481485","hsa04814","Motor proteins","8/412","193/8661",0.705595975303542,0.999999330457031,0.976453639850703,"8632/55605/399687/11127/127602/7137/23026/23303",8,"UP000002060"
"hsa0522454","hsa05224","Breast cancer","6/412","147/8661",0.706752737255362,0.999999330457031,0.976453639850703,"122011/4791/2535/5594/672/1856",6,"UP000002060"
"hsa0493339","hsa04933","AGE-RAGE signaling pathway in diabetic complications","4/412","100/8661",0.707343141571119,0.999999330457031,0.976453639850703,"5054/5332/5292/5594",4,"UP000002060"
"hsa0513331","hsa05133","Pertussis","3/412","76/8661",0.708100206829491,0.999999330457031,0.976453639850703,"710/5594/7189",3,"UP000002060"
"hsa0516452","hsa05164","Influenza A","7/412","171/8661",0.711408832125818,0.999999330457031,0.976453639850703,"5610/356/637/1965/6041/5594/7706",7,"UP000002060"
"hsa0491645","hsa04916","Melanogenesis","4/412","101/8661",0.714698948892491,0.999999330457031,0.976453639850703,"5332/2535/5594/1856",4,"UP000002060"
"hsa0056328","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/412","26/8661",0.718907470971394,0.999999330457031,0.976453639850703,"80055",1,"UP000002060"
"hsa0059222","hsa00592","alpha-Linolenic acid metabolism","1/412","26/8661",0.718907470971394,0.999999330457031,0.976453639850703,"123745",1,"UP000002060"
"hsa0495032","hsa04950","Maturity onset diabetes of the young","1/412","26/8661",0.718907470971394,0.999999330457031,0.976453639850703,"4825",1,"UP000002060"
"hsa0497258","hsa04972","Pancreatic secretion","4/412","102/8661",0.721918597316181,0.999999330457031,0.976453639850703,"5332/5407/5406/3778",4,"UP000002060"
"hsa0051025","hsa00510","N-Glycan biosynthesis","2/412","53/8661",0.725437428364018,0.999999330457031,0.976453639850703,"201595/79868",2,"UP000002060"
"hsa0513062","hsa05130","Pathogenic Escherichia coli infection","8/412","198/8661",0.7320233084393,0.999999330457031,0.976453639850703,"356/644150/6093/9075/8936/23365/5594/7189",8,"UP000002060"
"hsa0496616","hsa04966","Collecting duct acid secretion","1/412","27/8661",0.732319181678955,0.999999330457031,0.976453639850703,"245973",1,"UP000002060"
"hsa0516664","hsa05166","Human T-cell leukemia virus 1 infection","9/412","222/8661",0.73614973403513,0.999999330457031,0.976453639850703,"4214/25906/7850/2648/9232/4791/4055/29882/5594",9,"UP000002060"
"hsa0060114","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/412","28/8661",0.745092461404259,0.999999330457031,0.976453639850703,"10317",1,"UP000002060"
"hsa0492852","hsa04928","Parathyroid hormone synthesis, secretion and action","4/412","106/8661",0.749444374505951,0.999999330457031,0.976453639850703,"4666/5332/5594/5144",4,"UP000002060"
"hsa0472845","hsa04728","Dopaminergic synapse","5/412","132/8661",0.759418178872396,0.999999330457031,0.976453639850703,"1812/5525/5332/5516/5515",5,"UP000002060"
"hsa0462331","hsa04623","Cytosolic DNA-sensing pathway","3/412","83/8661",0.762722522912008,0.999999330457031,0.976453639850703,"55703/10622/11035",3,"UP000002060"
"hsa0406638","hsa04066","HIF-1 signaling pathway","4/412","109/8661",0.768687273828724,0.999999330457031,0.976453639850703,"6194/5054/4055/5594",4,"UP000002060"
"hsa0002019","hsa00020","Citrate cycle (TCA cycle)","1/412","30/8661",0.768843573187603,0.999999330457031,0.976453639850703,"4190",1,"UP000002060"
"hsa0005314","hsa00053","Ascorbate and aldarate metabolism","1/412","30/8661",0.768843573187603,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0059121","hsa00591","Linoleic acid metabolism","1/412","30/8661",0.768843573187603,0.999999330457031,0.976453639850703,"123745",1,"UP000002060"
"hsa0466238","hsa04662","B cell receptor signaling pathway","3/412","84/8661",0.769808552970356,0.999999330457031,0.976453639850703,"1380/5594/3636",3,"UP000002060"
"hsa0521334","hsa05213","Endometrial cancer","2/412","58/8661",0.770319912687005,0.999999330457031,0.976453639850703,"5170/5594",2,"UP000002060"
"hsa0437026","hsa04370","VEGF signaling pathway","2/412","59/8661",0.7784913377852,0.999999330457031,0.976453639850703,"123745/5594",2,"UP000002060"
"hsa0306029","hsa03060","Protein export","1/412","31/8661",0.779877804197533,0.999999330457031,0.976453639850703,"7917",1,"UP000002060"
"hsa0497843","hsa04978","Mineral absorption","2/412","60/8661",0.786407457031447,0.999999330457031,0.976453639850703,"54822/795",2,"UP000002060"
"hsa0516154","hsa05161","Hepatitis B","6/412","162/8661",0.789634360698839,0.999999330457031,0.976453639850703,"4214/3339/356/637/5594/7189",6,"UP000002060"
"hsa0005228","hsa00052","Galactose metabolism","1/412","32/8661",0.790386534750327,0.999999330457031,0.976453639850703,"8972",1,"UP000002060"
"hsa0421525","hsa04215","Apoptosis - multiple species","1/412","32/8661",0.790386534750327,0.999999330457031,0.976453639850703,"637",1,"UP000002060"
"hsa0472550","hsa04725","Cholinergic synapse","4/412","113/8661",0.792524932389291,0.999999330457031,0.976453639850703,"5332/23533/6572/5594",4,"UP000002060"
"hsa0501677","hsa05016","Huntington disease","12/412","306/8661",0.795225965022822,0.999999330457031,0.976453639850703,"5431/8408/9706/6647/8632/127602/5332/3066/5707/7388/3064/4711",12,"UP000002060"
"hsa0517049","hsa05170","Human immunodeficiency virus 1 infection","8/412","212/8661",0.79722780328434,0.999999330457031,0.976453639850703,"3985/356/637/1174/7188/5594/7133/7189",8,"UP000002060"
"hsa0466844","hsa04668","TNF signaling pathway","4/412","114/8661",0.798167354097882,0.999999330457031,0.976453639850703,"7188/5594/11035/7133",4,"UP000002060"
"hsa0121024","hsa01210","2-Oxocarboxylic acid metabolism","1/412","33/8661",0.80039473357787,0.999999330457031,0.976453639850703,"1629",1,"UP000002060"
"hsa0413018","hsa04130","SNARE interactions in vesicular transport","1/412","33/8661",0.80039473357787,0.999999330457031,0.976453639850703,"10490",1,"UP000002060"
"hsa0421146","hsa04211","Longevity regulating pathway","3/412","89/8661",0.802685556006651,0.999999330457031,0.976453639850703,"8408/5562/8471",3,"UP000002060"
"hsa0523534","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/412","89/8661",0.802685556006651,0.999999330457031,0.976453639850703,"5594/27436/7189",3,"UP000002060"
"hsa0472643","hsa04726","Serotonergic synapse","4/412","115/8661",0.803685647132188,0.999999330457031,0.976453639850703,"5332/3358/123745/5594",4,"UP000002060"
"hsa0521730","hsa05217","Basal cell carcinoma","2/412","63/8661",0.808681423381882,0.999999330457031,0.976453639850703,"2535/1856",2,"UP000002060"
"hsa0455056","hsa04550","Signaling pathways regulating pluripotency of stem cells","5/412","143/8661",0.817227360205413,0.999999330457031,0.976453639850703,"1852/2535/5594/463/1856",5,"UP000002060"
"hsa0501763","hsa05017","Spinocerebellar ataxia","5/412","143/8661",0.817227360205413,0.999999330457031,0.976453639850703,"8408/9706/5332/5707/4976",5,"UP000002060"
"hsa0522251","hsa05222","Small cell lung cancer","3/412","92/8661",0.820457658794817,0.999999330457031,0.976453639850703,"284217/7188/7189",3,"UP000002060"
"hsa0497053","hsa04970","Salivary secretion","3/412","93/8661",0.826071650903055,0.999999330457031,0.976453639850703,"5332/3778/727897",3,"UP000002060"
"hsa0035018","hsa00350","Tyrosine metabolism","1/412","36/8661",0.827648406056797,0.999999330457031,0.976453639850703,"259307",1,"UP000002060"
"hsa0050033","hsa00500","Starch and sucrose metabolism","1/412","36/8661",0.827648406056797,0.999999330457031,0.976453639850703,"8972",1,"UP000002060"
"hsa0472039","hsa04720","Long-term potentiation","2/412","67/8661",0.83515531986671,0.999999330457031,0.976453639850703,"5332/5594",2,"UP000002060"
"hsa0025023","hsa00250","Alanine, aspartate and glutamate metabolism","1/412","37/8661",0.83588131697907,0.999999330457031,0.976453639850703,"259307",1,"UP000002060"
"hsa0076021","hsa00760","Nicotinate and nicotinamide metabolism","1/412","37/8661",0.83588131697907,0.999999330457031,0.976453639850703,"22978",1,"UP000002060"
"hsa0431068","hsa04310","Wnt signaling pathway","6/412","174/8661",0.842074387736572,0.999999330457031,0.976453639850703,"5332/122011/2535/1454/1856/57680",6,"UP000002060"
"hsa0533020","hsa05330","Allograft rejection","1/412","38/8661",0.843721866307064,0.999999330457031,0.976453639850703,"356",1,"UP000002060"
"hsa0522652","hsa05226","Gastric cancer","5/412","149/8661",0.843747340944921,0.999999330457031,0.976453639850703,"122011/2549/2535/5594/1856",5,"UP000002060"
"hsa0402473","hsa04024","cAMP signaling pathway","8/412","225/8661",0.846460881099973,0.999999330457031,0.976453639850703,"1812/6093/4301/7137/5139/2867/5594/5144",8,"UP000002060"
"hsa0503138","hsa05031","Amphetamine addiction","2/412","69/8661",0.847113417100816,0.999999330457031,0.976453639850703,"1812/3066",2,"UP000002060"
"hsa0152249","hsa01522","Endocrine resistance","3/412","98/8661",0.851939694530762,0.999999330457031,0.976453639850703,"5469/5594/9611",3,"UP000002060"
"hsa0475042","hsa04750","Inflammatory mediator regulation of TRP channels","3/412","98/8661",0.851939694530762,0.999999330457031,0.976453639850703,"5332/3358/123745",3,"UP000002060"
"hsa0491732","hsa04917","Prolactin signaling pathway","2/412","70/8661",0.852792462863864,0.999999330457031,0.976453639850703,"5617/5594",2,"UP000002060"
"hsa0512029","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","2/412","70/8661",0.852792462863864,0.999999330457031,0.976453639850703,"5803/245973",2,"UP000002060"
"hsa0026024","hsa00260","Glycine, serine and threonine metabolism","1/412","40/8661",0.85829961808363,0.999999330457031,0.976453639850703,"23464",1,"UP000002060"
"hsa0406131","hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/412","100/8661",0.861311519268575,0.999999330457031,0.976453639850703,"4055/51554/7133",3,"UP000002060"
"hsa0038023","hsa00380","Tryptophan metabolism","1/412","42/8661",0.871520536835626,0.999999330457031,0.976453639850703,"259307",1,"UP000002060"
"hsa0533221","hsa05332","Graft-versus-host disease","1/412","42/8661",0.871520536835626,0.999999330457031,0.976453639850703,"356",1,"UP000002060"
"hsa0413740","hsa04137","Mitophagy - animal","3/412","103/8661",0.874394408903601,0.999999330457031,0.976453639850703,"8408/1965/4976",3,"UP000002060"
"hsa0086024","hsa00860","Porphyrin metabolism","1/412","43/8661",0.877662031072048,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0494024","hsa04940","Type I diabetes mellitus","1/412","43/8661",0.877662031072048,0.999999330457031,0.976453639850703,"356",1,"UP000002060"
"hsa0401573","hsa04015","Rap1 signaling pathway","7/412","210/8661",0.878325901596329,0.999999330457031,0.976453639850703,"4301/5332/5594/54518/7408/55740/57568",7,"UP000002060"
"hsa0462535","hsa04625","C-type lectin receptor signaling pathway","3/412","104/8661",0.87850659097364,0.999999330457031,0.976453639850703,"23365/4791/5594",3,"UP000002060"
"hsa0520665","hsa05206","MicroRNAs in cancer","11/412","310/8661",0.879207143089629,0.999999330457031,0.976453639850703,"54541/5268/6935/8434/6093/3066/5292/5594/672/6541/6659",11,"UP000002060"
"hsa0414255","hsa04142","Lysosome","4/412","132/8661",0.88003457039725,0.999999330457031,0.976453639850703,"8546/2629/8120/1174",4,"UP000002060"
"hsa0521230","hsa05212","Pancreatic cancer","2/412","76/8661",0.8830080000809,0.999999330457031,0.976453639850703,"5888/5594",2,"UP000002060"
"hsa0522034","hsa05220","Chronic myeloid leukemia","2/412","76/8661",0.8830080000809,0.999999330457031,0.976453639850703,"3066/5594",2,"UP000002060"
"hsa0510042","hsa05100","Bacterial invasion of epithelial cells","2/412","77/8661",0.887449455984081,0.999999330457031,0.976453639850703,"8936/2549",2,"UP000002060"
"hsa0438043","hsa04380","Osteoclast differentiation","4/412","135/8661",0.890443371861364,0.999999330457031,0.976453639850703,"4982/4791/5594/7189",4,"UP000002060"
"hsa0461228","hsa04612","Antigen processing and presentation","2/412","78/8661",0.891734422296176,0.999999330457031,0.976453639850703,"3306/3305",2,"UP000002060"
"hsa0472140","hsa04721","Synaptic vesicle cycle","2/412","78/8661",0.891734422296176,0.999999330457031,0.976453639850703,"6572/245973",2,"UP000002060"
"hsa0305036","hsa03050","Proteasome","1/412","46/8661",0.894384236544409,0.999999330457031,0.976453639850703,"5707",1,"UP000002060"
"hsa0532230","hsa05322","Systemic lupus erythematosus","4/412","137/8661",0.896936761835894,0.999999330457031,0.976453639850703,"730/81/87/6737",4,"UP000002060"
"hsa0467215","hsa04672","Intestinal immune network for IgA production","1/412","49/8661",0.908825490683334,0.999999330457031,0.976453639850703,"4055",1,"UP000002060"
"hsa0493643","hsa04936","Alcoholic liver disease","4/412","142/8661",0.911712361137731,0.999999330457031,0.976453639850703,"356/31/5562/7189",4,"UP000002060"
"hsa0520851","hsa05208","Chemical carcinogenesis - reactive oxygen species","7/412","223/8661",0.912030532735819,0.999999330457031,0.976453639850703,"5170/5795/6647/5770/7388/5594/4711",7,"UP000002060"
"hsa0513257","hsa05132","Salmonella infection","8/412","249/8661",0.912093591740269,0.999999330457031,0.976453639850703,"1434/27072/58484/79026/8767/5594/11035/7189",8,"UP000002060"
"hsa0056529","hsa00565","Ether lipid metabolism","1/412","50/8661",0.91318729953592,0.999999330457031,0.976453639850703,"123745",1,"UP000002060"
"hsa0516364","hsa05163","Human cytomegalovirus infection","7/412","225/8661",0.916432861484697,0.999999330457031,0.976453639850703,"356/6093/5332/637/23365/7188/5594",7,"UP000002060"
"hsa0521041","hsa05210","Colorectal cancer","2/412","86/8661",0.920934238636477,0.999999330457031,0.976453639850703,"2069/5594",2,"UP000002060"
"hsa0496138","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/412","53/8661",0.92506278428062,0.999999330457031,0.976453639850703,"5332",1,"UP000002060"
"hsa0532021","hsa05320","Autoimmune thyroid disease","1/412","53/8661",0.92506278428062,0.999999330457031,0.976453639850703,"356",1,"UP000002060"
"hsa0060028","hsa00600","Sphingolipid metabolism","1/412","54/8661",0.928649463285776,0.999999330457031,0.976453639850703,"2629",1,"UP000002060"
"hsa0471460","hsa04714","Thermogenesis","7/412","232/8661",0.930378234466245,0.999999330457031,0.976453639850703,"6194/57492/8289/5562/55818/7388/4711",7,"UP000002060"
"hsa0121236","hsa01212","Fatty acid metabolism","1/412","57/8661",0.938414127672619,0.999999330457031,0.976453639850703,"31",1,"UP000002060"
"hsa0492342","hsa04923","Regulation of lipolysis in adipocytes","1/412","58/8661",0.941363148988156,0.999999330457031,0.976453639850703,"8471",1,"UP000002060"
"hsa0501270","hsa05012","Parkinson disease","8/412","266/8661",0.942611555516149,0.999999330457031,0.976453639850703,"1812/6647/11315/1965/5707/7388/120892/4711",8,"UP000002060"
"hsa0406052","hsa04060","Cytokine-cytokine receptor interaction","9/412","297/8661",0.948854992282955,0.999999330457031,0.976453639850703,"7850/55540/5617/356/4982/8771/4055/51554/7133",9,"UP000002060"
"hsa0059029","hsa00590","Arachidonic acid metabolism","1/412","61/8661",0.949391434283111,0.999999330457031,0.976453639850703,"123745",1,"UP000002060"
"hsa0502075","hsa05020","Prion disease","8/412","272/8661",0.950911097100288,0.999999330457031,0.976453639850703,"730/6647/1965/5707/7388/5594/3305/4711",8,"UP000002060"
"hsa0461347","hsa04613","Neutrophil extracellular trap formation","5/412","191/8661",0.953475302885495,0.999999330457031,0.976453639850703,"1379/1378/5332/3066/5594",5,"UP000002060"
"hsa0465039","hsa04650","Natural killer cell mediated cytotoxicity","3/412","132/8661",0.954295916131662,0.999999330457031,0.976453639850703,"356/637/5594",3,"UP000002060"
"hsa0414474","hsa04144","Endocytosis","7/412","250/8661",0.957304713213383,0.999999330457031,0.976453639850703,"644150/2870/2868/2869/116984/3305/7189",7,"UP000002060"
"hsa0019030","hsa00190","Oxidative phosphorylation","3/412","134/8661",0.957504469102127,0.999999330457031,0.976453639850703,"7388/245973/4711",3,"UP000002060"
"hsa0300842","hsa03008","Ribosome biogenesis in eukaryotes","4/412","167/8661",0.960808718775325,0.999999330457031,0.976453639850703,"55127/55341/57455/10940",4,"UP000002060"
"hsa0491556","hsa04915","Estrogen signaling pathway","3/412","137/8661",0.961924496229538,0.999999330457031,0.976453639850703,"5332/5594/3305",3,"UP000002060"
"hsa0001031","hsa00010","Glycolysis / Gluconeogenesis","1/412","67/8661",0.962306870720353,0.999999330457031,0.976453639850703,"55902",1,"UP000002060"
"hsa0083028","hsa00830","Retinol metabolism","1/412","68/8661",0.964113895302994,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0520425","hsa05204","Chemical carcinogenesis - DNA adducts","1/412","70/8661",0.967472780827294,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0523039","hsa05230","Central carbon metabolism in cancer","1/412","70/8661",0.967472780827294,0.999999330457031,0.976453639850703,"5594",1,"UP000002060"
"hsa0462033","hsa04620","Toll-like receptor signaling pathway","2/412","108/8661",0.967643146501064,0.999999330457031,0.976453639850703,"5594/7189",2,"UP000002060"
"hsa0098217","hsa00982","Drug metabolism - cytochrome P450","1/412","72/8661",0.970517971100496,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0521831","hsa05218","Melanoma","1/412","72/8661",0.970517971100496,0.999999330457031,0.976453639850703,"5594",1,"UP000002060"
"hsa0401464","hsa04014","Ras signaling pathway","6/412","236/8661",0.971738208523595,0.999999330457031,0.976453639850703,"356/4301/123745/5921/2549/5594",6,"UP000002060"
"hsa0332036","hsa03320","PPAR signaling pathway","1/412","75/8661",0.974560773152373,0.999999330457031,0.976453639850703,"5170",1,"UP000002060"
"hsa0521430","hsa05214","Glioma","1/412","75/8661",0.974560773152373,0.999999330457031,0.976453639850703,"5594",1,"UP000002060"
"hsa0472352","hsa04723","Retrograde endocannabinoid signaling","3/412","148/8661",0.974704390811925,0.999999330457031,0.976453639850703,"5332/5594/4711",3,"UP000002060"
"hsa0098021","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/412","78/8661",0.978050354743583,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0304065","hsa03040","Spliceosome","5/412","217/8661",0.979745548509962,0.999999330457031,0.976453639850703,"10929/57461/6427/51340/3305",5,"UP000002060"
"hsa0516746","hsa05167","Kaposi sarcoma-associated herpesvirus infection","4/412","194/8661",0.984650522478833,0.999999330457031,0.976453639850703,"5610/637/23533/5594",4,"UP000002060"
"hsa0492650","hsa04926","Relaxin signaling pathway","2/412","129/8661",0.986626850700963,0.999999330457031,0.976453639850703,"5332/5594",2,"UP000002060"
"hsa0497655","hsa04976","Bile secretion","1/412","89/8661",0.98722725791755,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0517140","hsa05171","Coronavirus disease - COVID-19","5/412","233/8661",0.988157748091792,0.999999330457031,0.976453639850703,"5610/6194/730/5594/7189",5,"UP000002060"
"hsa0541550","hsa05415","Diabetic cardiomyopathy","4/412","203/8661",0.988899303380844,0.999999330457031,0.976453639850703,"7137/5332/7388/4711",4,"UP000002060"
"hsa0465839","hsa04658","Th1 and Th2 cell differentiation","1/412","92/8661",0.988982058653235,0.999999330457031,0.976453639850703,"5594",1,"UP000002060"
"hsa0532322","hsa05323","Rheumatoid arthritis","1/412","93/8661",0.989511804461948,0.999999330457031,0.976453639850703,"245973",1,"UP000002060"
"hsa0541841","hsa05418","Fluid shear stress and atherosclerosis","2/412","139/8661",0.991292333284256,0.999999330457031,0.976453639850703,"7850/5562",2,"UP000002060"
"hsa0497450","hsa04974","Protein digestion and absorption","1/412","103/8661",0.993594352167505,0.999999330457031,0.976453639850703,"1302",1,"UP000002060"
"hsa0503453","hsa05034","Alcoholism","3/412","188/8661",0.994663859904165,0.999999330457031,0.976453639850703,"1812/3066/5594",3,"UP000002060"
"hsa0465937","hsa04659","Th17 cell differentiation","1/412","108/8661",0.994995070078872,0.999999330457031,0.976453639850703,"5594",1,"UP000002060"
"hsa0414539","hsa04145","Phagosome","2/412","152/8661",0.995048420397276,0.999999330457031,0.976453639850703,"200576/245973",2,"UP000002060"
